Filename,Rotate value,Scale value,Shift value
hobbit_1_986_3.npz,0.9760033100269468,0.9860599186536108,0.029932166195050562
hobbit_1_986_4.npz,-2.2001978078193534,0.9853584759665592,-0.00044765221573133914
hobbit_1_987_0.npz,0.0,1.0,0.0
hobbit_1_987_1.npz,-0.09606519778832606,1.0072003022542029,-0.005929389486339943
hobbit_1_987_3.npz,-1.2089290207071774,0.9993788205099172,0.002695831176175375
hobbit_1_987_4.npz,1.7046516868854615,1.0130902315747323,0.008492749015436457
hobbit_1_988_1.npz,0.08983611997494187,1.0132403236308956,0.0228776706360194
hobbit_1_988_2.npz,-0.18057724948967954,0.9977682907456372,-0.0006544856519515058
hobbit_1_988_3.npz,0.4081600699099116,0.9998866477636326,0.002986556718127125
hobbit_1_988_4.npz,0.16060362290295901,0.9944283628112534,-0.004665095109283941
hobbit_1_989_1.npz,-0.27766433764486737,1.0035406202612551,0.0075826494638000655
hobbit_1_989_2.npz,0.4769962930553491,1.0063184700679266,0.004812419020211769
hobbit_1_989_3.npz,-0.6270322312431957,0.9946591042262858,-0.0073840275948576185
hobbit_1_989_4.npz,-0.9575431314826812,0.980048343329861,-0.00012893910390960903
hobbit_1_990_0.npz,0.0,1.0,0.0
hobbit_1_990_1.npz,0.7048465476749821,1.0091988033237358,0.027084118682048963
hobbit_1_990_2.npz,-1.3979126779953757,1.0058259412073238,0.013698058446744895
hobbit_1_990_4.npz,-0.4728333987691691,0.9861626608980594,-0.02062950073564693
hobbit_1_991_0.npz,0.0,1.0,0.0
hobbit_1_991_1.npz,-0.15349985175149258,1.00858301805958,-0.005187501616234147
hobbit_1_991_2.npz,0.032880304092032304,0.9892559146589176,-0.006633628298213999
hobbit_1_991_3.npz,-0.7875222359921925,0.9823552287569493,-0.01579162917503349
hobbit_1_992_0.npz,0.0,1.0,0.0
hobbit_1_992_2.npz,1.371995327209578,0.9938211137978707,0.002613279596790113
hobbit_1_992_3.npz,-0.6445174619991529,0.9983637188280152,-0.004529123001315884
hobbit_1_992_4.npz,0.21137898691976933,1.0108847237840228,0.0014645343923637305
hobbit_1_993_0.npz,0.0,1.0,0.0
hobbit_1_993_1.npz,-1.4525000703296378,0.9983952671167456,0.0007709797241762332
hobbit_1_993_3.npz,1.7484147435854265,0.98977991583248,0.00014748950746644782
hobbit_1_993_4.npz,-1.1391686559077403,0.9875173066023522,-0.000863995268179267
hobbit_1_994_1.npz,-0.6172532835508507,1.006695297749369,0.004290430294016679
hobbit_1_994_2.npz,1.2754118226202296,1.0013807360317224,0.00651377842530043
hobbit_1_994_3.npz,-0.3889340331387873,1.0022966873827766,-0.0027452661096294857
hobbit_1_994_4.npz,0.977164447742467,0.9952012070798884,-0.004521466976141351
hobbit_1_995_0.npz,0.0,1.0,0.0
hobbit_1_995_2.npz,0.4557851828546863,0.9927961064814972,-0.0007577819032143447
hobbit_1_995_3.npz,-0.057835470097399526,1.0084717830829495,0.0061603196285871355
hobbit_1_995_4.npz,-0.4230589441957085,0.9927999035241366,0.009821795558380858
hobbit_1_996_0.npz,0.0,1.0,0.0
hobbit_1_996_1.npz,-1.8346546899448384,1.001388273573245,0.0044960054411217285
hobbit_1_996_2.npz,1.1040737846091395,1.0069001593750435,-0.0011540565863873535
hobbit_1_996_3.npz,1.1953940294988916,1.016419780069759,0.009034461663350727
hobbit_1_997_0.npz,0.0,1.0,0.0
hobbit_1_997_1.npz,-0.9797421089852296,1.0070265040912387,-0.003955782015716897
hobbit_1_997_2.npz,-1.2046648098272754,0.9992516013502096,0.017776895253355053
hobbit_1_997_4.npz,0.2347175738115909,0.9835142914180526,-0.0020507838831662745
hobbit_1_998_0.npz,0.0,1.0,0.0
hobbit_1_998_1.npz,-0.5176230759876094,0.9937792026504586,0.005426387582083477
hobbit_1_998_2.npz,0.5365119441382978,1.0056402759904135,0.017779903297691187
hobbit_1_998_3.npz,0.5901820552959847,1.002316069498177,-0.003423768225843878
hobbit_1_999_0.npz,0.0,1.0,0.0
hobbit_1_999_1.npz,-1.033060951119216,1.0069194398456542,-0.006392307610794591
hobbit_1_999_3.npz,-0.11152247782668084,1.0143408566038763,0.009930978213494463
hobbit_1_999_4.npz,0.2928440399826768,0.9960482326599625,-0.013767930575179058
hobbit_1_1000_0.npz,0.0,1.0,0.0
hobbit_1_1000_1.npz,-1.3682539470843005,0.9954748377587579,0.009475921226080488
hobbit_1_1000_3.npz,-0.39903395755560017,0.9964885018730464,-0.007216960989402548
hobbit_1_1000_4.npz,-0.4691899520696404,1.006304593916166,0.015431050572364937
hobbit_1_1001_1.npz,0.2938837721294256,0.9736121921849936,-0.004402996981057986
hobbit_1_1001_2.npz,0.18219295227659052,0.9913891826220432,-0.016790925240028957
hobbit_1_1001_3.npz,0.3473560915222477,0.9960963609979784,0.012388862234560895
hobbit_1_1001_4.npz,0.00030926257850311817,1.0011518933448813,-4.448130094610235e-05
hobbit_1_1002_0.npz,0.0,1.0,0.0
hobbit_1_1002_1.npz,1.2093572833333812,1.0102720680503974,-0.00013905035748665694
hobbit_1_1002_3.npz,-1.3533951494702616,0.9982261581205044,-0.017551936807943067
hobbit_1_1002_4.npz,1.3884528590457164,1.0083286244608785,-0.016739104925121172
hobbit_1_1003_1.npz,0.6924585947516804,0.9991960322651424,0.003295938808819494
hobbit_1_1003_2.npz,-0.7412187459071026,1.0090885319150251,-0.013032383173381238
hobbit_1_1003_3.npz,0.4454762938077756,0.9982461970018146,-0.002527625500663397
hobbit_1_1003_4.npz,0.6886564423432759,0.988711618058858,-0.010312932659103435
hobbit_1_1004_1.npz,0.3571587313536613,0.9942974980903712,0.0008987258321960402
hobbit_1_1004_2.npz,-0.4735782962071146,1.0093750744244137,0.001981597167062157
hobbit_1_1004_3.npz,-0.7232563687605379,0.9937650564068424,0.0009395068970970244
hobbit_1_1004_4.npz,-0.939444892375616,0.9901305479212604,0.004847170389730287
hobbit_1_1005_0.npz,0.0,1.0,0.0
hobbit_1_1005_1.npz,-1.9726951898304068,1.0047886960171666,-0.018428577534521446
hobbit_1_1005_2.npz,0.10518076655331388,1.0020497872397685,0.00374161504183516
hobbit_1_1005_4.npz,0.20238845161575647,0.9899820489025876,0.0076368909632550785
hobbit_1_1006_1.npz,-0.5639971969395858,0.9892714966773476,0.010009376288911022
hobbit_1_1006_2.npz,1.4962179238318605,0.997458481782624,0.009717931652453105
hobbit_1_1006_3.npz,-0.6182757405577921,1.0157140379340062,-0.01688716868583493
hobbit_1_1006_4.npz,-0.9222347625898892,1.011173734277196,0.009070210293731907
hobbit_1_1007_0.npz,0.0,1.0,0.0
hobbit_1_1007_1.npz,-2.350052558697165,1.0073505888297811,0.010372398301694358
hobbit_1_1007_2.npz,1.7974916284238378,0.9876256971777424,0.01160370749713545
hobbit_1_1007_3.npz,-0.9664277058686498,0.9977727066158276,0.001728976720800184
hobbit_1_1008_0.npz,0.0,1.0,0.0
hobbit_1_1008_1.npz,0.9706913392477188,1.0111928001769472,0.012848091551647416
hobbit_1_1008_2.npz,-0.5331242520409591,0.9834305023733564,-0.01862137375278228
hobbit_1_1008_3.npz,1.3621925639388828,1.000842201343284,0.0014546529676932908
hobbit_1_1009_0.npz,0.0,1.0,0.0
hobbit_1_1009_1.npz,-1.5330974179819516,0.9967744321185121,0.002530851042601739
hobbit_1_1009_3.npz,-0.5278625825657983,1.0061391123812862,-0.009764808860984868
hobbit_1_1009_4.npz,-1.1148509002599911,0.9960405428224699,0.0006169523814253383
hobbit_1_1010_1.npz,-1.1989171611290543,0.9923552099343148,0.005007827057253855
hobbit_1_1010_2.npz,-0.6286824924717399,1.0175821151340407,-0.0035765966733066062
hobbit_1_1010_3.npz,-0.6793347506117104,1.0131939157971834,-0.006375318674944839
hobbit_1_1010_4.npz,-0.9796435451644956,1.004476964466019,-0.0074619756729565265
hobbit_1_1011_0.npz,0.0,1.0,0.0
hobbit_1_1011_1.npz,-0.18703166977530405,0.998407301235464,-0.02086706708424261
hobbit_1_1011_2.npz,1.1544159767721398,0.9959372553483123,-0.00975188184012522
hobbit_1_1011_4.npz,-0.2851037146481313,1.012929540115687,-0.002734551881197523
hobbit_1_1012_0.npz,0.0,1.0,0.0
hobbit_1_1012_1.npz,-0.8728297254379521,0.9750456531797936,0.0066521219367104145
hobbit_1_1012_2.npz,-0.5008017861081498,0.983673962544982,0.0020054606510937585
hobbit_1_1012_4.npz,-0.7407780209984487,1.0000276847989948,-0.0035894851707848874
hobbit_1_1013_1.npz,-0.3214466731657005,0.9997922424288844,-0.0034739149092907497
hobbit_1_1013_2.npz,0.7126818627357668,0.9997483033868488,-0.0013331105837835855
hobbit_1_1013_3.npz,0.39425454345269423,0.9780347660655999,0.00260065569720312
hobbit_1_1013_4.npz,2.3923488579234373,1.002411988976064,0.0031811096241991955
hobbit_1_1014_0.npz,0.0,1.0,0.0
hobbit_1_1014_1.npz,1.2870679191813392,1.00684317454062,0.024771135357350413
hobbit_1_1014_2.npz,-1.7058088997413456,0.994703685546866,-0.004691330464017064
hobbit_1_1014_3.npz,-1.069887187101518,1.0107860521350185,-0.0005936163709872045
hobbit_1_1015_1.npz,0.07053478512027818,1.0010193985018672,0.0034796258981679715
hobbit_1_1015_2.npz,-1.2167973299007928,0.9872165704998443,0.011315189917408932
hobbit_1_1015_3.npz,-1.4497276520037619,1.0018676032286469,0.011059811342950874
hobbit_1_1015_4.npz,-1.3222285087048695,0.9879742974412584,0.0030179553713027604
hobbit_1_1016_0.npz,0.0,1.0,0.0
hobbit_1_1016_2.npz,-1.4868080747128454,1.0003736013307396,-0.005954155821009484
hobbit_1_1016_3.npz,0.3013523195717179,1.0109231134517225,-0.0037776808161986055
hobbit_1_1016_4.npz,0.10270351092872876,0.9814767934683531,-0.0010055007779634494
hobbit_1_1017_0.npz,0.0,1.0,0.0
hobbit_1_1017_1.npz,-1.1105902378292625,1.0039659742545302,-0.0016121625378283718
hobbit_1_1017_2.npz,0.6487676102239927,1.0035142248582969,-0.0060668138206553856
hobbit_1_1017_4.npz,-0.6045084167407446,0.9897033743865872,0.022181881847153192
hobbit_1_1018_0.npz,0.0,1.0,0.0
hobbit_1_1018_1.npz,1.4589705935957518,1.0273553182814434,0.0044752419097437695
hobbit_1_1018_2.npz,-1.3644505309109678,0.9992045473546092,0.012566623074947636
hobbit_1_1018_4.npz,0.930499141660351,0.9964580870096028,-0.005954660042740987
hobbit_1_1019_0.npz,0.0,1.0,0.0
hobbit_1_1019_1.npz,-0.293642759124822,0.990638974069134,-0.002275477165472469
hobbit_1_1019_3.npz,0.7618218085564736,1.0062683383924338,0.019729402310855067
hobbit_1_1019_4.npz,-0.5750832147780391,0.9872611611841318,0.00345710583057912
hobbit_1_1020_1.npz,1.5086508732071384,1.0019001834377232,0.007848534248072555
hobbit_1_1020_2.npz,0.5037114410038187,1.007051695319776,0.02435249770192442
hobbit_1_1020_3.npz,0.20442549765678736,1.0241102615679836,-0.0022183120996251238
hobbit_1_1020_4.npz,-0.3637298055105656,1.0031942912118423,-0.008137557457862227
hobbit_1_1021_1.npz,1.75626911253412,1.0014260660440653,0.020713422093408426
hobbit_1_1021_2.npz,-0.6668367348960057,0.9981387547737316,-0.010243052675968596
hobbit_1_1021_3.npz,0.28616022771139393,0.9912249776386116,-0.0068706126976138355
hobbit_1_1021_4.npz,-0.7748462233921877,1.0106129589352395,0.014627668008134406
hobbit_1_1022_0.npz,0.0,1.0,0.0
hobbit_1_1022_1.npz,-1.6446618905164834,1.0025438030399625,-0.004936403485163732
hobbit_1_1022_2.npz,-0.2886795771937876,0.9922618749573108,0.02791323596868662
hobbit_1_1022_3.npz,1.3020054354102029,0.994750484975676,-0.006315309128203463
hobbit_1_1023_0.npz,0.0,1.0,0.0
hobbit_1_1023_1.npz,-0.11756370720838638,1.0058306260543393,-0.017330998331587414
hobbit_1_1023_3.npz,1.933706882965278,0.9974968823434494,0.008195158283668885
hobbit_1_1023_4.npz,0.3529111480621919,1.0031058164173812,-0.010151384314255541
hobbit_1_1024_0.npz,0.0,1.0,0.0
hobbit_1_1024_1.npz,-0.3332014516788412,1.0163717687680738,-0.002972359327925622
hobbit_1_1024_2.npz,0.4542653455815141,1.0177176707705449,-0.005279650192589793
hobbit_1_1024_3.npz,1.285746530368834,0.9997134652287112,-0.0032250638006575605
hobbit_1_1025_0.npz,0.0,1.0,0.0
hobbit_1_1025_1.npz,-1.1399750120820669,0.9923590419491941,-0.00441310899475095
hobbit_1_1025_2.npz,0.7383382264163953,0.9946378811997804,0.01027083310843706
hobbit_1_1025_4.npz,0.6425942498295109,1.014972173154608,-0.0010253371343313651
hobbit_1_1026_1.npz,-1.2886164922801384,1.0048465736347034,-0.0028513543323061287
hobbit_1_1026_2.npz,-0.3596448666943924,0.9918496038439572,-0.0010981797729747859
hobbit_1_1026_3.npz,-0.40994722390808375,1.0050081194187208,-0.004885458309797993
hobbit_1_1026_4.npz,-1.1237801346175404,1.0046915104529226,-0.013448854822252346
hobbit_1_1027_0.npz,0.0,1.0,0.0
hobbit_1_1027_2.npz,-0.2274082417926571,0.9953249611129836,0.0007748187455690888
hobbit_1_1027_3.npz,-1.0067756080827877,0.9939713253575178,-0.001620483244836867
hobbit_1_1027_4.npz,-0.419572846386484,0.9985053272548376,-0.015250747400101915
hobbit_1_1028_1.npz,-0.2508689458835446,0.9988669066112792,0.009128598015617115
hobbit_1_1028_2.npz,0.9665815621647064,1.0263190521455676,0.0018168762003755552
hobbit_1_1028_3.npz,0.4561837099208434,1.0093965916461975,-0.0006254247191726412
hobbit_1_1028_4.npz,0.2406164118176345,0.997449139695968,0.004710049349015869
hobbit_1_1029_0.npz,0.0,1.0,0.0
hobbit_1_1029_1.npz,-0.26525337210534017,0.9971588318545264,0.007564853136873799
hobbit_1_1029_2.npz,0.5578215034201405,0.979976124993124,-0.0027004217892651968
hobbit_1_1029_3.npz,-0.06912263791306629,1.005208560937254,0.002669545421790023
hobbit_1_1030_1.npz,-0.040131699561520164,1.0000545609492826,0.008168609258450503
hobbit_1_1030_2.npz,0.7149385049233946,1.004893060112262,0.001982553186122039
hobbit_1_1030_3.npz,-0.11000921902898626,1.0085152041921972,0.0009315787566800448
hobbit_1_1030_4.npz,-0.6810076597570168,0.9864666010774376,-0.004180721833554018
hobbit_1_1031_0.npz,0.0,1.0,0.0
hobbit_1_1031_1.npz,-0.3999648825350258,0.9961451277508162,-0.001962581187305859
hobbit_1_1031_3.npz,0.7962466801042839,1.0160831115829896,-0.00686794592529252
hobbit_1_1031_4.npz,0.17097181215371246,1.0005754850495427,0.021537964906658158
hobbit_1_1032_0.npz,0.0,1.0,0.0
hobbit_1_1032_1.npz,-0.6741040855896147,1.0191820962737643,-0.009529294272424056
hobbit_1_1032_2.npz,0.2922504200995276,1.0009675893181362,3.5542156169236105e-05
hobbit_1_1032_4.npz,0.5022040895278873,1.0203931682890088,-0.004696162303144257
hobbit_1_1033_0.npz,0.0,1.0,0.0
hobbit_1_1033_1.npz,-0.4654991956888105,1.009437617900629,0.0044216544505265186
hobbit_1_1033_3.npz,0.6977207141921915,1.0145084704941665,-0.006156916686361087
hobbit_1_1033_4.npz,-0.08485170879403163,0.989037387036828,0.010403074458411227
hobbit_1_1034_0.npz,0.0,1.0,0.0
hobbit_1_1034_1.npz,0.25867951560908986,0.9923084659663408,-0.005781673862856153
hobbit_1_1034_2.npz,-1.5676836065667197,0.9913421215934216,0.010273495806049878
hobbit_1_1034_3.npz,0.09594813896024776,0.9854110987780664,-0.004735428204502036
hobbit_1_1035_0.npz,0.0,1.0,0.0
hobbit_1_1035_1.npz,0.21560477454177912,1.0255583712278933,0.017780561147654757
hobbit_1_1035_2.npz,0.3625678182811058,1.0066065154105641,-0.006278389043560761
hobbit_1_1035_3.npz,-1.2242989544807894,0.9989903203846848,0.00962289840063098
hobbit_1_1036_1.npz,1.0273512794019146,0.9947792564399776,0.012813855217524359
hobbit_1_1036_2.npz,0.8726736645735214,0.9806847521760804,0.005779455022438857
hobbit_1_1036_3.npz,-1.6647971921031761,1.0135865340386891,0.005162959496545547
hobbit_1_1036_4.npz,-0.17996645019363464,1.0103471417776508,0.0059110511525327395
hobbit_1_1037_1.npz,0.8028094909602561,1.001089026842793,0.011375620472771998
hobbit_1_1037_2.npz,1.1100840277008708,0.9768094081165049,-0.00311929622300689
hobbit_1_1037_3.npz,0.2388376819360305,0.9887698909384179,0.0103093689515498
hobbit_1_1037_4.npz,-0.5956058163794814,1.0105438008316348,0.00011467670841506023
hobbit_1_1038_0.npz,0.0,1.0,0.0
hobbit_1_1038_2.npz,0.4524878912902367,1.0060247122924728,-0.010003922987198184
hobbit_1_1038_3.npz,0.0272938569292705,1.0077425596674523,0.009695949116579271
hobbit_1_1038_4.npz,0.39692981106161696,0.9910434362880464,-0.0059603515997352745
hobbit_1_1039_0.npz,0.0,1.0,0.0
hobbit_1_1039_1.npz,-0.37882680149614495,0.9948424584983916,-0.00010816462787100117
hobbit_1_1039_3.npz,-1.561456250846168,0.9888224511637588,-0.0005217341600259897
hobbit_1_1039_4.npz,-0.11270305650278112,0.9786572924796664,0.005954248289356707
hobbit_1_1040_0.npz,0.0,1.0,0.0
hobbit_1_1040_1.npz,-1.5358275244912796,1.003635938219593,0.0017579853396898855
hobbit_1_1040_2.npz,-0.09305340811637157,0.9949464405004144,-0.0061598387670270425
hobbit_1_1040_3.npz,0.7172130035820162,0.9813690213899272,0.009163159701843565
hobbit_1_1041_1.npz,-0.8724525567002169,0.9987436398452652,0.006506158618096734
hobbit_1_1041_2.npz,-0.6159223080343921,0.9964134889965128,-0.005151867095822449
hobbit_1_1041_3.npz,0.4680691690033492,0.9988071324358728,0.005366065918705786
hobbit_1_1041_4.npz,0.3586906161374129,0.9953713474407964,-0.003900504100458381
hobbit_1_1042_0.npz,0.0,1.0,0.0
hobbit_1_1042_1.npz,1.435913291970574,0.9967265914619348,-0.026421895013642917
hobbit_1_1042_2.npz,-0.8008502013500385,0.9994063176470044,0.006176809114367995
hobbit_1_1042_4.npz,0.40512512998166417,1.0054602338114766,0.007318740146927645
hobbit_1_1043_0.npz,0.0,1.0,0.0
hobbit_1_1043_1.npz,0.09953677576111501,0.9885625990744632,0.005968983731865371
hobbit_1_1043_2.npz,0.30983216043852657,0.9999066064195764,0.0013872366999938606
hobbit_1_1043_4.npz,2.0205472681566192,0.9917910606401842,-0.002136021627629718
hobbit_1_1044_0.npz,0.0,1.0,0.0
hobbit_1_1044_2.npz,-0.46702416481365205,1.0327446918750234,-0.012553506800804493
hobbit_1_1044_3.npz,0.6671867866591642,1.0091178042858562,-0.003357320746264341
hobbit_1_1044_4.npz,-0.3302447626979463,1.0185636432198215,-0.006813157833976025
hobbit_1_1045_0.npz,0.0,1.0,0.0
hobbit_1_1045_1.npz,1.2110634227692958,0.9991726054655924,-0.0011420264380000292
hobbit_1_1045_2.npz,0.9359090661938906,0.9950716981845896,-0.0007137170173989749
hobbit_1_1045_3.npz,-0.6567883207061475,0.9956236237463614,-0.002932534189872377
hobbit_1_1046_0.npz,0.0,1.0,0.0
hobbit_1_1046_1.npz,0.031939402496782184,1.0022146148176905,-0.006185099216385183
hobbit_1_1046_3.npz,-0.4816339533535802,0.9959180691984262,0.008336444023220159
hobbit_1_1046_4.npz,-0.33734357102817797,0.9993329887371568,-0.0093241164369827
hobbit_1_1047_0.npz,0.0,1.0,0.0
hobbit_1_1047_1.npz,-1.1870963813045132,0.9927027705674376,-0.00013620616086502314
hobbit_1_1047_2.npz,0.6516281046244311,0.9953386568751064,0.006406976785449024
hobbit_1_1047_4.npz,0.1648612267304071,0.9914694014463324,-0.017092485289175487
hobbit_1_1048_0.npz,0.0,1.0,0.0
hobbit_1_1048_2.npz,-0.4722072132288606,0.9984868095029892,-0.0043724553478729075
hobbit_1_1048_3.npz,-2.2121244508658173,1.003222579380164,0.01342968012541141
hobbit_1_1048_4.npz,1.0275366811648636,1.00237308166835,-0.010646854407915565
hobbit_1_1049_0.npz,0.0,1.0,0.0
hobbit_1_1049_1.npz,0.11233723243822362,0.9879811081219682,0.002774853992705884
hobbit_1_1049_3.npz,-0.6543926870649168,1.0070720639661639,0.0053614273109331215
hobbit_1_1049_4.npz,-0.7015603629035635,1.007650458342656,-0.01067649580194662
hobbit_1_1050_0.npz,0.0,1.0,0.0
hobbit_1_1050_1.npz,-0.8975321093450545,0.9903393733456816,-0.0139741621452646
hobbit_1_1050_2.npz,-0.4285111396076345,1.00476071018344,-0.0014843057302364089
hobbit_1_1050_3.npz,-0.4146773426993571,0.9977912332118768,-0.0003223845514727
hobbit_1_1051_0.npz,0.0,1.0,0.0
hobbit_1_1051_1.npz,-0.8143096489855445,1.0164447582142158,-0.005555186325045155
hobbit_1_1051_3.npz,-0.4535276685177998,1.0080722503774229,-0.001713087828067475
hobbit_1_1051_4.npz,0.5137423856544145,0.9833314586508399,-0.003187964812978161
hobbit_1_1052_1.npz,-0.6269069641117085,0.9983627957106896,0.0029405884549106843
hobbit_1_1052_2.npz,-2.5611381428979,1.002029235492272,-0.010030525700941659
hobbit_1_1052_3.npz,0.09345474434427503,1.0202149249632186,-0.0059963068505321905
hobbit_1_1052_4.npz,-1.77985475029116,1.0110704526241006,0.005362093686199975
hobbit_1_1053_1.npz,0.9137484499224572,1.015393633228091,0.01070325279515357
hobbit_1_1053_2.npz,0.2398897539506465,1.0134843602936243,0.005156593448126525
hobbit_1_1053_3.npz,-0.2663094874906967,0.9970766896823268,-0.020139753081859148
hobbit_1_1053_4.npz,1.408197049109894,1.0090790937483465,0.005191688827671136
hobbit_1_1054_0.npz,0.0,1.0,0.0
hobbit_1_1054_1.npz,-0.7338819407539547,1.0042236118995072,-0.0017245011711327055
hobbit_1_1054_2.npz,-0.7430629559873456,1.0002989011576184,0.017302296686652983
hobbit_1_1054_3.npz,-0.4004599946008831,0.9787364454044984,-0.007621424469783448
hobbit_1_1055_0.npz,0.0,1.0,0.0
hobbit_1_1055_2.npz,0.6262908017264408,0.992347634320984,-0.00929767693382642
hobbit_1_1055_3.npz,1.1271875607336574,0.9980338152917141,-0.0018995363419548805
hobbit_1_1055_4.npz,1.215895040652225,0.9869205610027578,-0.0019854583866609865
hobbit_1_1056_0.npz,0.0,1.0,0.0
hobbit_1_1056_1.npz,-0.29277177742263744,0.9970693569746036,-0.004867635107801164
hobbit_1_1056_3.npz,0.2459814457202416,1.0060330120595953,-0.002675243515238561
hobbit_1_1056_4.npz,-0.05752033016065849,0.992981027394492,-0.0029396968288674906
hobbit_1_1057_0.npz,0.0,1.0,0.0
hobbit_1_1057_2.npz,0.5967527732422061,1.0156453138011343,0.008173292465307617
hobbit_1_1057_3.npz,0.8962886625224391,0.9939830953647272,-0.027909585775755655
hobbit_1_1057_4.npz,1.1084177838160487,1.0005851049545469,-0.0020517975596286344
hobbit_1_1058_0.npz,0.0,1.0,0.0
hobbit_1_1058_1.npz,-0.11857113183520605,1.0105861922143509,-0.01563190021227762
hobbit_1_1058_3.npz,-0.2213679892455112,0.9931367630256476,0.005910245216771757
hobbit_1_1058_4.npz,-0.025108214188445284,0.9903711164288967,-0.0037039706990385007
hobbit_1_1059_1.npz,-0.21279039889985046,0.9994410385802702,-0.023100384523887917
hobbit_1_1059_2.npz,-2.121480170488739,0.9938808529189476,0.007537895111848378
hobbit_1_1059_3.npz,-1.2531492865699008,1.0032597829150791,-0.00942805116999986
hobbit_1_1059_4.npz,1.04729630332324,0.9911974702187518,-0.0024375936584080053
hobbit_1_1060_0.npz,0.0,1.0,0.0
hobbit_1_1060_2.npz,0.19505634891353807,1.0096891973312232,-0.006911267642310386
hobbit_1_1060_3.npz,-0.2224989453184497,0.9982709778685556,-0.0031076427430661944
hobbit_1_1060_4.npz,0.08593659470665115,1.0106210218993614,-0.001325146995235649
hobbit_1_1061_0.npz,0.0,1.0,0.0
hobbit_1_1061_1.npz,1.6641944319211563,1.0053115725068973,-0.002490616527474654
hobbit_1_1061_3.npz,0.4008985665876321,0.988813517698642,0.006896827564985985
hobbit_1_1061_4.npz,0.47736797136953396,1.0188383731683408,0.004982671045839622
hobbit_1_1062_0.npz,0.0,1.0,0.0
hobbit_1_1062_1.npz,-1.0742439167911118,0.9950539487206088,-0.0037974405949577827
hobbit_1_1062_2.npz,0.24059188295887204,1.0062403999026286,0.0172515585959466
hobbit_1_1062_3.npz,-0.3293852426015434,0.9890191596574264,0.004393377680987779
hobbit_1_1063_0.npz,0.0,1.0,0.0
hobbit_1_1063_2.npz,0.1315026940006845,0.9935987634606528,0.00572584688965087
